Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001686,Personal destinado a funciones de justicia municipal (hombre),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,,248,,248,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001687,Personal destinado a funciones de justicia municipal (mujer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,65,,70,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001688,Personal destinado a funciones de justicia municipal (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001693,Personal destinado a funciones de justicia municipal (jueces cívicos u oficiales calificadores),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,38,,40,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001694,Personal destinado a funciones de justicia municipal (personal administrativo de apoyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,20,,40,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001695,Personal destinado a funciones de justicia municipal (personal médico),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,25,,19,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001696,Personal destinado a funciones de justicia municipal (policías),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,213,,203,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001697,Personal destinado a funciones de justicia municipal (secretarios),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,17,,16,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001998,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001999,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (hombres)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002000,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (mujeres)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002018,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (justicia especializada para adolescentes)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002019,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (materia civil)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002020,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (materia familiar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002021,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (materia mercantil)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002022,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (materia mixta)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002023,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (materia penal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002024,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (otra materia)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002073,Personal en los centros estatales de tratamiento para adolescentes (custodios y/o vigilantes de nivel intermedio de jerarquía),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,8,3,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002074,Personal en los centros estatales de tratamiento para adolescentes (custodios y/o vigilantes de nivel operativo de jerarquía),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,18,24,24,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002075,Personal en los centros estatales de tratamiento para adolescentes (custodios y/o vigilantes de primer nivel jerárquico),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002076,Personal en los centros estatales de tratamiento para adolescentes (de apoyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002077,"Personal en los centros estatales de tratamiento para adolescentes (directivo, de administración u operación)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,13,3,13,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002078,Personal en los centros estatales de tratamiento para adolescentes (hombres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,25,28,22,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200002079,Personal en los centros estatales de tratamiento para adolescentes (mujeres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23,15,15,19,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200009456,Número de jueces por cada cien mil habitantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3415541331383,2.38664612449718,2.35023189588304,2.31580350904904,,,Jueces por cada cien mil habitantes
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200029675,Agentes y/o fiscales del ministerio público estatales por cada cien mil habitantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64548329180721,6.627989353,,,Número
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030100,Personal destinado a funciones de seguridad pública municipal (primer nivel jerárquico),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030122,Personal destinado a funciones de seguridad pública municipal (no especificado nivel de jerarquía),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030134,Personal destinado a funciones de seguridad pública municipal (personal administrativo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030147,Personal destinado a funciones de seguridad pública municipal (nivel operativo de jerarquía),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030157,Personal destinado a funciones de seguridad pública municipal (nivel intermedio de jerarquía),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030330,Personal en los centros penitenciarios estatales (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030345,Personal destinado a funciones de seguridad pública estatal (no especificado nivel jerárquico),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030346,Personal en los centros penitenciarios estatales (no especificado tipo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030355,Personal en los centros estatales de tratamiento para adolescentes (no especificado tipo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030432,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,230,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030433,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales (eventual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030495,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales (otro régimen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030529,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales (confianza),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,106,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030555,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales (honorarios),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030573,"Personal en los centros de justicia alternativa, mediación y/o conciliación de los tribunales superiores de justicia estatales (indígena)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030638,Personal en los órganos y/o unidades administrativas de los tribunales superiores de justicia y consejos de la judicatura estatales (base o sindicalizado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,124,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200030877,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (fiscales del ministerio público),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200032281,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (actuarios del ministerio público),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324091,Personal en los órganos jurisdiccionales de los tribunales superiores de justicia estatales (excepto jueces y magistrados),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,386,414,421,435,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324092,"Personal en los órganos jurisdiccionales de los tribunales superiores de justicia estatales (excepto jueces y magistrados), hombres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,76,89,92,99,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324101,"Personal en los órganos jurisdiccionales de los tribunales superiores de justicia estatales (excepto jueces y magistrados), mujeres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,310,325,329,336,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324147,Solicitudes recibidas en centros de justicia alternativa (otras materias),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,0,0,0,,Solicitudes
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324159,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (agentes y fiscales del ministerio público),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,83,90,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324160,"Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (agentes y fiscales del ministerio público), hombres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,43,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200324162,"Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (agentes y fiscales del ministerio público), mujeres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,47,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6203873820,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (excepto personal de apoyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,541,538,561,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001052,Adolescentes ingresados a los centros estatales de tratamiento o internamiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,29,267,192,84,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001053,Adolescentes ingresados a los centros estatales de tratamiento o internamiento (hombres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,29,261,188,78,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001054,Adolescentes ingresados a los centros estatales de tratamiento o internamiento (mujeres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,4,6,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001061,Adolescentes en tratamiento externo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,16,43,73,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001062,Adolescentes en tratamiento externo (hombres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,56,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001063,Adolescentes en tratamiento externo (mujeres),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,17,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001149,Personas ingresadas a los centros penitenciarios estatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396,2558,3672,2962,1237,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001150,Personas ingresadas a los centros penitenciarios estatales por presuntos delitos del fuero común,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872,2183,3169,2418,1112,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001152,Personas egresadas de los centros penitenciarios estatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,1886,1187,3889,2029,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001153,Personas egresadas de los centros penitenciarios estatales por presuntos delitos del fuero común,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,1480,1041,3226,1784,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001155,Personas reclusas en los centros penitenciarios estatales al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181,1318,1615,1405,1361,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001156,Personas reclusas en los centros penitenciarios estatales al cierre del año por presuntos delitos del fuero común,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,1166,1146,1149,1136,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001349,Personas ingresadas por delitos en materia de vías de comunicación y correspondencia a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001350,Personas ingresadas por delitos contra el ambiente y la gestión ambiental a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001351,Personas ingresadas por delitos cometidos por servidores públicos a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001352,Personas ingresadas por delitos contra la autoridad a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001353,Personas ingresadas por delitos contra la salud a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001354,Personas ingresadas por delitos contra la seguridad de la Nación a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001355,Personas ingresadas por delitos contra la vida y la integridad corporal a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001356,Personas ingresadas por delitos electorales y en materia de registro nacional de ciudadanos a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001357,Personas ingresadas por delitos en contra de las personas en su patrimonio a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001358,Personas ingresadas por delitos previstos en el Código Fiscal de la Federación a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001359,Personas ingresadas por delitos previstos en la Ley Federal contra la Delincuencia Organizada a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001360,Personas ingresadas por delitos previstos en la Ley Federal de Armas de Fuego y Explosivos a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001361,Personas ingresadas por delitos en materia de derechos de autor a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001362,Personas ingresadas por delitos previstos en la Ley General de Población a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001366,Personas ingresadas por encubrimiento y operaciones con recursos de procedencia ilícita a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001368,Personas ingresadas por otros delitos del fuero federal a los centros penitenciarios estatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,Personas
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Población reclusa y adolescentes infractores,Población reclusa y adolescentes infractores,6200001369,Personas ingresadas por delitos contra la seguridad pública a los centros penitenciarios estatales (fuero federal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Personas
